* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -13.8 dBFS, measurement signal peak level -12.8 dBFS
* Format: 8 second File FSAF from PINK_NOISE_REFERENCE.wav starting at 0 s at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Dec 2 14:55:31
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R HØJ Dec 2
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
298.773193 95.313 -8.7456
299.109650 95.309 -8.8182
299.446106 95.307 -8.8434
299.782562 95.313 -8.8369
300.119019 95.328 -8.8339
300.455475 95.352 -8.8736
300.791931 95.379 -8.9817
301.128387 95.404 -9.1602
301.464844 95.422 -9.3878
301.801300 95.430 -9.6306
302.137756 95.431 -9.8564
302.474213 95.426 -10.0471
302.810669 95.421 -10.2030
303.147125 95.418 -10.3389
303.483582 95.417 -10.4736
303.820038 95.415 -10.6190
304.156494 95.411 -10.7744
304.492950 95.403 -10.9285
304.829407 95.391 -11.0663
305.165863 95.377 -11.1782
305.502319 95.362 -11.2644
305.838776 95.349 -11.3347
306.175232 95.337 -11.4016
306.511688 95.326 -11.4733
306.848145 95.312 -11.5474
307.184601 95.295 -11.6117
307.521057 95.275 -11.6489
307.857513 95.255 -11.6445
308.193970 95.238 -11.5953
308.530426 95.229 -11.5126
308.866882 95.230 -11.4223
309.203339 95.241 -11.3581
309.539795 95.261 -11.3516
309.876251 95.284 -11.4221
310.212708 95.306 -11.5699
310.549164 95.320 -11.7751
310.885620 95.326 -12.0035
311.222076 95.323 -12.2187
311.558533 95.317 -12.3960
311.894989 95.313 -12.5342
312.231445 95.314 -12.6580
312.567902 95.323 -12.8073
312.904358 95.335 -13.0181
313.240814 95.341 -13.3004
313.577271 95.335 -13.6265
313.913727 95.312 -13.9356
314.250183 95.275 -14.1542
314.586639 95.233 -14.2278
314.923096 95.201 -14.1505
315.259552 95.191 -13.9779
315.596008 95.208 -13.8127
315.932465 95.247 -13.7637
316.268921 95.295 -13.8978
316.605377 95.331 -14.2117
316.941833 95.343 -14.6331
317.278290 95.325 -15.0490
317.614746 95.282 -15.3480
317.951202 95.230 -15.4625
318.287659 95.186 -15.3956
318.624115 95.163 -15.2212
318.960571 95.166 -15.0502
319.297028 95.186 -14.9806
319.633484 95.211 -15.0552
319.969940 95.224 -15.2499
320.306396 95.220 -15.4918
320.642853 95.197 -15.6968
320.979309 95.166 -15.8075
321.315765 95.137 -15.8177
321.652222 95.120 -15.7739
321.988678 95.117 -15.7499
322.325134 95.121 -15.8100
322.661591 95.123 -15.9769
322.998047 95.111 -16.2219
323.334503 95.080 -16.4773
323.670959 95.030 -16.6637
324.007416 94.971 -16.7203
324.343872 94.915 -16.6281
324.680328 94.874 -16.4167
325.016785 94.855 -16.1537
325.353241 94.859 -15.9192
325.689697 94.880 -15.7795
326.026154 94.910 -15.7700
326.362610 94.939 -15.8912
326.699066 94.960 -16.1174
327.035522 94.968 -16.4087
327.371979 94.963 -16.7227
327.708435 94.945 -17.0231
328.044891 94.919 -17.2849
328.381348 94.888 -17.4969
328.717804 94.856 -17.6618
329.054260 94.825 -17.7921
329.390717 94.797 -17.9039
329.727173 94.770 -18.0087
330.063629 94.742 -18.1066
330.400085 94.712 -18.1862
330.736542 94.680 -18.2307
331.072998 94.650 -18.2283
331.409454 94.625 -18.1824
331.745911 94.608 -18.1136
332.082367 94.599 -18.0518
332.418823 94.595 -18.0203
332.755280 94.592 -18.0231
333.091736 94.585 -18.0418
333.428192 94.576 -18.0470
333.764648 94.567 -18.0184
334.101105 94.563 -17.9622
334.437561 94.569 -17.9139
334.774017 94.582 -17.9211
335.110474 94.595 -18.0151
335.446930 94.598 -18.1866
335.783386 94.585 -18.3825
336.119843 94.556 -18.5258
336.456299 94.517 -18.5515
336.792755 94.484 -18.4429
337.129211 94.469 -18.2477
337.465668 94.477 -18.0618
337.802124 94.504 -17.9858
338.138580 94.536 -18.0779
338.475037 94.557 -18.3303
338.811493 94.555 -18.6779
339.147949 94.528 -19.0294
339.484406 94.479 -19.3038
339.820862 94.418 -19.4548
340.157318 94.354 -19.4765
340.493774 94.295 -19.3899
340.830231 94.244 -19.2230
341.166687 94.204 -18.9975
341.503143 94.176 -18.7304
341.839600 94.164 -18.4469
342.176056 94.168 -18.1902
342.512512 94.186 -18.0164
342.848969 94.212 -17.9730
343.185425 94.232 -18.0724
343.521881 94.234 -18.2762
343.858337 94.212 -18.5001
344.194794 94.165 -18.6387
344.531250 94.106 -18.6041
344.867706 94.051 -18.3639
345.204163 94.020 -17.9642
345.540619 94.022 -17.5205
345.877075 94.056 -17.1731
346.213531 94.107 -17.0269
346.549988 94.153 -17.1060
346.886444 94.174 -17.3442
347.222900 94.161 -17.6097
347.559357 94.116 -17.7540
347.895813 94.056 -17.6678
348.232269 94.006 -17.3298
348.568726 93.987 -16.8228
348.905182 94.008 -16.3029
349.241638 94.062 -15.9273
349.578094 94.126 -15.7811
349.914551 94.180 -15.8463
350.251007 94.209 -16.0222
350.587463 94.210 -16.1786
350.923920 94.194 -16.2159
351.260376 94.178 -16.1068
351.596832 94.178 -15.9028
351.933289 94.197 -15.7025
352.269745 94.231 -15.5966
352.606201 94.267 -15.6244
352.942657 94.291 -15.7639
353.279114 94.299 -15.9528
353.615570 94.289 -16.1235
353.952026 94.268 -16.2318
354.288483 94.242 -16.2656
354.624939 94.216 -16.2347
354.961395 94.192 -16.1531
355.297852 94.170 -16.0246
355.634308 94.153 -15.8456
355.970764 94.145 -15.6177
356.307220 94.149 -15.3615
356.643677 94.169 -15.1187
356.980133 94.203 -14.9395
357.316589 94.246 -14.8625
357.653046 94.289 -14.9003
357.989502 94.326 -15.0375
358.325958 94.351 -15.2415
358.662415 94.363 -15.4754
358.998871 94.361 -15.7063
359.335327 94.348 -15.9052
359.671783 94.324 -16.0432
360.008240 94.294 -16.0921
360.344696 94.265 -16.0328
360.681152 94.244 -15.8712
361.017609 94.239 -15.6492
361.354065 94.254 -15.4380
361.690521 94.284 -15.3115
362.026978 94.316 -15.3094
362.363434 94.339 -15.4142
362.699890 94.342 -15.5537
363.036346 94.328 -15.6318
363.372803 94.307 -15.5747
363.709259 94.294 -15.3719
364.045715 94.303 -15.0903
364.382172 94.341 -14.8476
364.718628 94.396 -14.7554
365.055084 94.454 -14.8660
365.391541 94.494 -15.1508
365.727997 94.505 -15.5184
366.064453 94.487 -15.8564
366.400909 94.447 -16.0757
366.737366 94.398 -16.1403
367.073822 94.352 -16.0699
367.410278 94.314 -15.9165
367.746735 94.283 -15.7258
368.083191 94.253 -15.5082
368.419647 94.221 -15.2332
368.756104 94.190 -14.8505
369.092560 94.168 -14.3252
369.429016 94.170 -13.6715
369.765472 94.208 -12.9644
370.101929 94.284 -12.3219
370.438385 94.392 -11.8635
370.774841 94.516 -11.6648
371.111298 94.637 -11.7344
371.447754 94.738 -12.0170
371.784210 94.811 -12.4184
372.120667 94.856 -12.8394
372.457123 94.881 -13.2065
372.793579 94.896 -13.4918
373.130035 94.911 -13.7145
373.466492 94.929 -13.9239
373.802948 94.950 -14.1690
374.139404 94.965 -14.4713
374.475861 94.967 -14.8111
374.812317 94.951 -15.1346
375.148773 94.921 -15.3758
375.485229 94.883 -15.4857
375.821686 94.851 -15.4562
376.158142 94.834 -15.3288
376.494598 94.839 -15.1824
376.831055 94.861 -15.1026
377.167511 94.892 -15.1463
377.503967 94.917 -15.3194
377.840424 94.926 -15.5750
378.176880 94.912 -15.8309
378.513336 94.880 -15.9992
378.849792 94.840 -16.0176
379.186249 94.805 -15.8730
379.522705 94.788 -15.6081
379.859161 94.796 -15.3055
380.195618 94.827 -15.0556
380.532074 94.873 -14.9225
380.868530 94.921 -14.9236
381.204987 94.960 -15.0303
381.541443 94.987 -15.1845
381.877899 95.000 -15.3236
382.214355 95.005 -15.4027
382.550812 95.012 -15.4096
382.887268 95.026 -15.3666
383.223724 95.052 -15.3199
383.560181 95.086 -15.3181
383.896637 95.124 -15.3906
384.233093 95.158 -15.5349
384.569550 95.181 -15.7166
384.906006 95.194 -15.8853
385.242462 95.199 -15.9962
385.578918 95.206 -16.0319
385.915375 95.220 -16.0119
386.251831 95.248 -15.9865
386.588287 95.287 -16.0138
386.924744 95.332 -16.1348
387.261200 95.371 -16.3556
387.597656 95.399 -16.6464
387.934113 95.411 -16.9542
388.270569 95.409 -17.2228
388.607025 95.398 -17.4111
388.943481 95.387 -17.5063
389.279938 95.382 -17.5279
389.616394 95.391 -17.5212
389.952850 95.411 -17.5422
390.289307 95.438 -17.6371
390.625763 95.464 -17.8233
390.962219 95.479 -18.0800
391.298676 95.479 -18.3536
391.635132 95.465 -18.5784
391.971588 95.445 -18.7065
392.308044 95.429 -18.7341
392.644501 95.425 -18.7086
392.980957 95.437 -18.7069
393.317413 95.456 -18.7931
393.653870 95.469 -18.9790
393.990326 95.466 -19.2128
394.326782 95.445 -19.4029
394.663239 95.413 -19.4664
394.999695 95.387 -19.3772
395.336151 95.381 -19.1888
395.672607 95.401 -19.0113
396.009064 95.439 -18.9519
396.345520 95.479 -19.0560
396.681976 95.506 -19.2852
397.018433 95.511 -19.5427
397.354889 95.500 -19.7277
397.691345 95.486 -19.7908
398.027802 95.485 -19.7625
398.364258 95.503 -19.7372
398.700714 95.537 -19.8183
399.037170 95.571 -20.0597
399.373627 95.589 -20.4363
399.710083 95.580 -20.8574
400.046539 95.546 -21.2102
400.382996 95.498 -21.4101
400.719452 95.451 -21.4376
401.055908 95.421 -21.3443
401.392365 95.412 -21.2250
401.728821 95.421 -21.1683
402.065277 95.434 -21.2151
402.401733 95.441 -21.3453
402.738190 95.434 -21.4949
403.074646 95.416 -21.5911
403.411102 95.396 -21.5886
403.747559 95.384 -21.4916
404.084015 95.388 -21.3524
404.420471 95.409 -21.2454
404.756927 95.441 -21.2311
405.093384 95.472 -21.3273
405.429840 95.492 -21.5025
405.766296 95.497 -21.6927
406.102753 95.489 -21.8309
406.439209 95.475 -21.8773
406.775665 95.466 -21.8353
407.112122 95.467 -21.7463
407.448578 95.480 -21.6654
407.785034 95.498 -21.6301
408.121490 95.516 -21.6432
408.457947 95.529 -21.6768
408.794403 95.538 -21.6945
409.130859 95.547 -21.6787
409.467316 95.561 -21.6450
409.803772 95.583 -21.6354
410.140228 95.609 -21.6921
410.476685 95.630 -21.8293
410.813141 95.638 -22.0182
411.149597 95.629 -22.1965
411.486053 95.606 -22.2947
411.822510 95.580 -22.2701
412.158966 95.561 -22.1288
412.495422 95.559 -21.9252
412.831879 95.574 -21.7367
413.168335 95.602 -21.6250
413.504791 95.630 -21.6086
413.841248 95.651 -21.6572
414.177704 95.660 -21.7107
414.514160 95.662 -21.7097
414.850616 95.664 -21.6243
415.187073 95.676 -21.4680
415.523529 95.705 -21.2920
415.859985 95.750 -21.1622
416.196442 95.806 -21.1313
416.532898 95.864 -21.2210
416.869354 95.916 -21.4185
417.205811 95.956 -21.6872
417.542267 95.981 -21.9822
417.878723 95.992 -22.2630
418.215179 95.994 -22.4998
418.551636 95.989 -22.6744
418.888092 95.982 -22.7786
419.224548 95.978 -22.8125
419.561005 95.980 -22.7869
419.897461 95.993 -22.7244
420.233917 96.018 -22.6586
420.570374 96.055 -22.6276
420.906830 96.100 -22.6629
421.243286 96.147 -22.7792
421.579742 96.192 -22.9695
421.916199 96.229 -23.2087
422.252655 96.258 -23.4633
422.589111 96.281 -23.7053
422.925568 96.300 -23.9214
423.262024 96.321 -24.1166
423.598480 96.343 -24.3081
423.934937 96.367 -24.5139
424.271393 96.389 -24.7402
424.607849 96.406 -24.9749
424.944305 96.417 -25.1912
425.280762 96.423 -25.3586
425.617218 96.431 -25.4603
425.953674 96.446 -25.5043
426.290131 96.473 -25.5250
426.626587 96.512 -25.5706
426.963043 96.559 -25.6809
427.299500 96.607 -25.8690
427.635956 96.649 -26.1162
427.972412 96.684 -26.3844
428.308868 96.714 -26.6388
428.645325 96.744 -26.8699
428.981781 96.779 -27.1016
429.318237 96.820 -27.3797
429.654694 96.862 -27.7442
429.991150 96.895 -28.2031
430.327606 96.912 -28.7208
430.664062 96.908 -29.2291
431.000519 96.888 -29.6541
431.336975 96.862 -29.9489
431.673431 96.844 -30.1163
432.009888 96.843 -30.2108
432.346344 96.864 -30.3174
432.682800 96.903 -30.5181
433.019257 96.950 -30.8632
433.355713 96.993 -31.3600
433.692169 97.024 -31.9799
434.028625 97.038 -32.6737
434.365082 97.032 -33.3882
434.701538 97.009 -34.0769
435.037994 96.974 -34.7078
435.374451 96.932 -35.2659
435.710907 96.888 -35.7553
436.047363 96.846 -36.1964
436.383820 96.807 -36.6171
436.720276 96.770 -37.0412
437.056732 96.730 -37.4766
437.393188 96.684 -37.9108
437.729645 96.631 -38.3168
438.066101 96.572 -38.6678
438.402557 96.511 -38.9516
438.739014 96.451 -39.1763
439.075470 96.396 -39.3631
439.411926 96.342 -39.5290
439.748383 96.288 -39.6724
440.084839 96.232 -39.7722
440.421295 96.177 -39.8044
440.757751 96.130 -39.7659
441.094208 96.098 -39.6920
441.430664 96.082 -39.6497
441.767120 96.076 -39.7078
442.103577 96.070 -39.8994
442.440033 96.048 -40.1992
442.776489 96.004 -40.5303
443.112946 95.937 -40.7968
443.449402 95.858 -40.9266
443.785858 95.781 -40.9048
444.122314 95.717 -40.7792
444.458771 95.671 -40.6327
444.795227 95.636 -40.5356
445.131683 95.603 -40.5095
445.468140 95.563 -40.5208
445.804596 95.514 -40.5075
446.141052 95.461 -40.4177
446.477509 95.414 -40.2406
446.813965 95.381 -40.0118
447.150421 95.365 -39.7932
447.486877 95.362 -39.6390
447.823334 95.364 -39.5736
448.159790 95.365 -39.5894
448.496246 95.361 -39.6615
448.832703 95.349 -39.7659
449.169159 95.331 -39.8855
449.505615 95.305 -40.0048
449.842072 95.270 -40.0999
450.178528 95.229 -40.1362
450.514984 95.186 -40.0823
450.851440 95.150 -39.9324
451.187897 95.130 -39.7233
451.524353 95.131 -39.5305
451.860809 95.149 -39.4371
452.197266 95.171 -39.4943
452.533722 95.183 -39.6941
452.870178 95.175 -39.9728
453.206635 95.144 -40.2396
453.543091 95.095 -40.4148
453.879547 95.041 -40.4603
454.216003 94.991 -40.3884
454.552460 94.953 -40.2451
454.888916 94.929 -40.0813
455.225372 94.916 -39.9314
455.561829 94.911 -39.8126
455.898285 94.914 -39.7392
456.234741 94.924 -39.7369
456.571198 94.935 -39.8386
456.907654 94.939 -40.0618
457.244110 94.924 -40.3819
457.580566 94.882 -40.7217
457.917023 94.810 -40.9680
458.253479 94.721 -41.0150
458.589935 94.635 -40.8170
458.926392 94.572 -40.4246
459.262848 94.546 -39.9731
459.599304 94.552 -39.6204
459.935760 94.571 -39.4664
460.272217 94.580 -39.5051
460.608673 94.561 -39.6335
460.945129 94.514 -39.7057
461.281586 94.448 -39.6014
461.618042 94.385 -39.2805
461.954498 94.344 -38.7982
462.290955 94.333 -38.2695
462.627411 94.347 -37.8043
462.963867 94.373 -37.4537
463.300323 94.399 -37.2009
463.636780 94.422 -36.9944
463.973236 94.444 -36.7957
464.309692 94.471 -36.6097
464.646149 94.505 -36.4809
464.982605 94.541 -36.4576
465.319061 94.566 -36.5491
465.655518 94.570 -36.7051
465.991974 94.549 -36.8282
466.328430 94.508 -36.8135
466.664886 94.463 -36.5984
467.001343 94.434 -36.1974
467.337799 94.434 -35.7036
467.674255 94.467 -35.2493
468.010712 94.522 -34.9464
468.347168 94.583 -34.8396
468.683624 94.631 -34.8978
469.020081 94.658 -35.0388
469.356537 94.663 -35.1699
469.692993 94.654 -35.2253
470.029449 94.642 -35.1865
470.365906 94.633 -35.0782
470.702362 94.631 -34.9457
471.038818 94.634 -34.8247
471.375275 94.636 -34.7215
471.711731 94.634 -34.6130
472.048187 94.628 -34.4644
472.384644 94.624 -34.2522
472.721100 94.628 -33.9823
473.057556 94.645 -33.6900
473.394012 94.676 -33.4247
473.730469 94.716 -33.2268
474.066925 94.760 -33.1107
474.403381 94.801 -33.0627
474.739838 94.836 -33.0526
475.076294 94.866 -33.0502
475.412750 94.894 -33.0392
475.749207 94.922 -33.0211
476.085663 94.954 -33.0092
476.422119 94.988 -33.0187
476.758575 95.022 -33.0583
477.095032 95.056 -33.1276
477.431488 95.086 -33.2198
477.767944 95.114 -33.3270
478.104401 95.140 -33.4440
478.440857 95.162 -33.5700
478.777313 95.182 -33.7062
479.113770 95.199 -33.8531
479.450226 95.210 -34.0070
479.786682 95.215 -34.1572
480.123138 95.212 -34.2847
480.459595 95.202 -34.3651
480.796051 95.189 -34.3748
481.132507 95.178 -34.3010
481.468964 95.174 -34.1512
481.805420 95.184 -33.9576
482.141876 95.210 -33.7700
482.478333 95.250 -33.6407
482.814789 95.297 -33.6064
483.151245 95.345 -33.6761
483.487701 95.385 -33.8311
483.824158 95.415 -34.0358
484.160614 95.433 -34.2521
484.497070 95.443 -34.4506
484.833527 95.447 -34.6154
485.169983 95.449 -34.7410
485.506439 95.451 -34.8287
485.842896 95.457 -34.8847
486.179352 95.470 -34.9225
486.515808 95.490 -34.9656
486.852264 95.518 -35.0457
487.188721 95.550 -35.1925
487.525177 95.581 -35.4193
487.861633 95.603 -35.7116
488.198090 95.611 -36.0273
488.534546 95.605 -36.3098
488.871002 95.590 -36.5101
489.207458 95.575 -36.6077
489.543915 95.569 -36.6205
489.880371 95.575 -36.5958
490.216827 95.594 -36.5875
490.553284 95.620 -36.6307
490.889740 95.646 -36.7282
491.226196 95.669 -36.8556
491.562653 95.688 -36.9805
491.899109 95.706 -37.0846
492.235565 95.728 -37.1754
492.572021 95.756 -37.2834
492.908478 95.788 -37.4440
493.244934 95.817 -37.6768
493.581390 95.837 -37.9716
493.917847 95.842 -38.2902
494.254303 95.833 -38.5803
494.590759 95.813 -38.7955
494.927216 95.790 -38.9130
495.263672 95.771 -38.9421
495.600128 95.763 -38.9185
495.936584 95.766 -38.8896
496.273041 95.778 -38.8954
496.609497 95.793 -38.9548
496.945953 95.808 -39.0633
497.282410 95.818 -39.1993
497.618866 95.823 -39.3370
497.955322 95.826 -39.4573
498.291779 95.830 -39.5560
498.628235 95.838 -39.6436
498.964691 95.851 -39.7411
499.301147 95.869 -39.8710
499.637604 95.889 -40.0500
499.974060 95.907 -40.2831
500.310516 95.920 -40.5620
500.646973 95.924 -40.8659
500.983429 95.918 -41.1658
501.319885 95.904 -41.4312
501.656342 95.885 -41.6378
501.992798 95.866 -41.7766
502.329254 95.852 -41.8574
502.665710 95.847 -41.9069
503.002167 95.850 -41.9579
503.338623 95.860 -42.0361
503.675079 95.872 -42.1498
504.011536 95.883 -42.2906
504.347992 95.894 -42.4435
504.684448 95.904 -42.6017
505.020905 95.916 -42.7756
505.357361 95.930 -42.9883
505.693817 95.940 -43.2582
506.030273 95.940 -43.5796
506.366730 95.924 -43.9131
506.703186 95.893 -44.1959
507.039642 95.851 -44.3693
507.376099 95.810 -44.4116
507.712555 95.782 -44.3571
508.049011 95.772 -44.2866
508.385468 95.776 -44.2874
508.721924 95.782 -44.4059
509.058380 95.776 -44.6214
509.394836 95.750 -44.8539
509.731293 95.704 -45.0041
510.067749 95.652 -45.0024
510.404205 95.608 -44.8460
510.740662 95.586 -44.6020
511.077118 95.587 -44.3730
511.413574 95.606 -44.2430
511.750031 95.629 -44.2388
512.086487 95.644 -44.3272
512.422943 95.649 -44.4448
512.759399 95.647 -44.5386
513.095856 95.647 -44.5952
513.432312 95.653 -44.6429
513.768768 95.666 -44.7291
514.105225 95.680 -44.8867
514.441681 95.689 -45.1133
514.778137 95.687 -45.3718
515.114594 95.673 -45.6124
515.451050 95.653 -45.7985
515.787506 95.633 -45.9251
516.123962 95.619 -46.0175
516.460419 95.609 -46.1124
516.796875 95.602 -46.2348
517.133331 95.591 -46.3830
517.469788 95.574 -46.5302
517.806244 95.552 -46.6417
518.142700 95.528 -46.6952
518.479156 95.509 -46.6944
518.815613 95.498 -46.6683
519.152069 95.496 -46.6565
519.488525 95.499 -46.6884
519.824982 95.501 -46.7691
520.161438 95.497 -46.8787
520.497894 95.487 -46.9836
520.834351 95.472 -47.0537
521.170807 95.458 -47.0772
521.507263 95.448 -47.0660
521.843719 95.446 -47.0495
522.180176 95.450 -47.0594
522.516632 95.455 -47.1152
522.853088 95.457 -47.2150
523.189545 95.452 -47.3366
523.526001 95.438 -47.4465
523.862457 95.418 -47.5135
524.198914 95.396 -47.5195
524.535370 95.377 -47.4659
524.871826 95.365 -47.3713
525.208282 95.360 -47.2625
525.544739 95.363 -47.1636
525.881195 95.369 -47.0876
526.217651 95.378 -47.0344
526.554108 95.387 -46.9960
526.890564 95.397 -46.9657
527.227020 95.410 -46.9455
527.563477 95.427 -46.9479
527.899933 95.445 -46.9903
528.236389 95.464 -47.0848
528.572845 95.478 -47.2305
528.909302 95.485 -47.4113
529.245758 95.484 -47.6022
529.582214 95.476 -47.7802
529.918671 95.464 -47.9333
530.255127 95.451 -48.0653
530.591583 95.440 -48.1901
530.928040 95.429 -48.3226
531.264496 95.416 -48.4684
531.600952 95.400 -48.6204
531.937408 95.379 -48.7612
532.273865 95.355 -48.8719
532.610321 95.331 -48.9406
532.946777 95.311 -48.9682
533.283234 95.297 -48.9696
533.619690 95.292 -48.9706
533.956146 95.295 -49.0018
534.292603 95.302 -49.0898
534.629059 95.308 -49.2462
534.965515 95.305 -49.4578
535.301971 95.287 -49.6807
535.638428 95.254 -49.8460
535.974884 95.209 -49.8785
536.311340 95.168 -49.7291
536.647797 95.146 -49.4097
536.984253 95.161 -49.0120
537.320709 95.215 -48.6872
537.657166 95.300 -48.5901
537.993622 95.390 -48.8110
538.330078 95.457 -49.3328
538.666534 95.478 -50.0345
539.002991 95.444 -50.7275
539.339447 95.363 -51.2136
539.675903 95.258 -51.3507
540.012360 95.162 -51.1096
540.348816 95.107 -50.5970
540.685272 95.105 -50.0189
541.021729 95.151 -49.5911
541.358185 95.219 -49.4455
541.694641 95.280 -49.5892
542.031097 95.313 -49.9231
542.367554 95.311 -50.2980
542.704010 95.279 -50.5771
543.040466 95.235 -50.6844
543.376923 95.197 -50.6273
543.713379 95.178 -50.4830
544.049835 95.179 -50.3556
544.386292 95.191 -50.3224
544.722748 95.203 -50.4011
545.059204 95.204 -50.5488
545.395660 95.190 -50.6911
545.732117 95.167 -50.7628
546.068573 95.146 -50.7418
546.405029 95.137 -50.6624
546.741486 95.144 -50.5981
547.077942 95.163 -50.6230
547.414398 95.182 -50.7726
547.750854 95.189 -51.0247
548.087311 95.176 -51.3097
548.423767 95.143 -51.5413
548.760223 95.099 -51.6548
549.096680 95.056 -51.6348
549.433136 95.025 -51.5181
549.769592 95.009 -51.3717
550.106049 95.004 -51.2543
550.442505 95.003 -51.1864
550.778961 95.000 -51.1460
551.115417 94.992 -51.0892
551.451874 94.985 -50.9834
551.788330 94.986 -50.8326
552.124786 94.999 -50.6793
552.461243 95.024 -50.5809
552.797699 95.051 -50.5746
553.134155 95.073 -50.6526
553.470612 95.081 -50.7631
553.807068 95.076 -50.8358
554.143524 95.066 -50.8188
554.479980 95.063 -50.7083
554.816437 95.077 -50.5558
555.152893 95.108 -50.4453
555.489349 95.151 -50.4528
555.825806 95.194 -50.6099
556.162262 95.222 -50.8910
556.498718 95.228 -51.2266
556.835175 95.211 -51.5324
557.171631 95.179 -51.7401
557.508087 95.141 -51.8189
557.844543 95.108 -51.7805
558.181000 95.087 -51.6670
558.517456 95.080 -51.5297
558.853912 95.084 -51.4100
559.190369 95.098 -51.3307
559.526825 95.117 -51.3005
559.863281 95.139 -51.3232
560.199738 95.163 -51.4057
560.536194 95.185 -51.5576
560.872650 95.202 -51.7822
561.209106 95.207 -52.0657
561.545563 95.196 -52.3702
561.882019 95.168 -52.6378
562.218475 95.126 -52.8070
562.554932 95.080 -52.8367
562.891388 95.043 -52.7286
563.227844 95.026 -52.5360
563.564301 95.032 -52.3497
563.900757 95.058 -52.2627
564.237213 95.089 -52.3306
564.573669 95.112 -52.5480
564.910126 95.113 -52.8516
565.246582 95.090 -53.1453
565.583038 95.048 -53.3380
565.919495 94.999 -53.3783
566.255951 94.957 -53.2751
566.592407 94.934 -53.0926
566.928864 94.930 -52.9204
567.265320 94.940 -52.8337
567.601776 94.951 -52.8620
567.938232 94.951 -52.9811
568.274689 94.935 -53.1275
568.611145 94.901 -53.2233
568.947601 94.856 -53.2040
569.284058 94.813 -53.0389
569.620514 94.783 -52.7419
569.956970 94.775 -52.3683
570.293427 94.795 -52.0007
570.629883 94.839 -51.7253
570.966339 94.899 -51.6080
571.302795 94.962 -51.6757
571.639252 95.015 -51.9103
571.975708 95.049 -52.2548
572.312164 95.061 -52.6306
572.648621 95.053 -52.9615
572.985077 95.034 -53.1972
573.321533 95.016 -53.3304
573.657990 95.007 -53.3982
573.994446 95.012 -53.4642
574.330902 95.025 -53.5895
574.667358 95.038 -53.8037
575.003815 95.041 -54.0917
575.340271 95.028 -54.4001
575.676727 94.997 -54.6578
576.013184 94.955 -54.8023
576.349640 94.911 -54.8016
576.686096 94.876 -54.6643
577.022552 94.859 -54.4356
577.359009 94.863 -54.1803
577.695465 94.886 -53.9625
578.031921 94.923 -53.8303
578.368378 94.965 -53.8082
