* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -26.9 dBFS, measurement signal peak level -26.0 dBFS
* Format: 8 second File FSAF from PINK_NOISE_REFERENCE.wav starting at 0 s at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Dec 2 14:54:47
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R LAV Dec 2
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
306.511688 81.852 -11.0189
306.848145 81.850 -11.0773
307.184601 81.844 -11.1327
307.521057 81.835 -11.1696
307.857513 81.825 -11.1766
308.193970 81.815 -11.1503
308.530426 81.810 -11.0964
308.866882 81.809 -11.0290
309.203339 81.814 -10.9656
309.539795 81.824 -10.9225
309.876251 81.837 -10.9103
310.212708 81.850 -10.9324
310.549164 81.862 -10.9855
310.885620 81.873 -11.0627
311.222076 81.880 -11.1573
311.558533 81.886 -11.2645
311.894989 81.889 -11.3826
312.231445 81.890 -11.5115
312.567902 81.888 -11.6506
312.904358 81.883 -11.7966
313.240814 81.873 -11.9423
313.577271 81.859 -12.0768
313.913727 81.842 -12.1881
314.250183 81.822 -12.2656
314.586639 81.801 -12.3030
314.923096 81.784 -12.3006
315.259552 81.770 -12.2659
315.596008 81.764 -12.2125
315.932465 81.764 -12.1576
316.268921 81.771 -12.1189
316.605377 81.782 -12.1110
316.941833 81.797 -12.1432
317.278290 81.811 -12.2178
317.614746 81.823 -12.3302
317.951202 81.831 -12.4700
318.287659 81.833 -12.6222
318.624115 81.829 -12.7709
318.960571 81.820 -12.9008
319.297028 81.808 -13.0007
319.633484 81.795 -13.0654
319.969940 81.783 -13.0973
320.306396 81.775 -13.1060
320.642853 81.773 -13.1071
320.979309 81.774 -13.1190
321.315765 81.780 -13.1589
321.652222 81.787 -13.2380
321.988678 81.791 -13.3585
322.325134 81.790 -13.5115
322.661591 81.781 -13.6784
322.998047 81.764 -13.8342
323.334503 81.740 -13.9529
323.670959 81.712 -14.0140
324.007416 81.685 -14.0089
324.343872 81.663 -13.9443
324.680328 81.651 -13.8420
325.016785 81.649 -13.7340
325.353241 81.659 -13.6550
325.689697 81.675 -13.6332
326.026154 81.695 -13.6827
326.362610 81.712 -13.8016
326.699066 81.723 -13.9729
327.035522 81.725 -14.1697
327.371979 81.719 -14.3625
327.708435 81.705 -14.5256
328.044891 81.687 -14.6431
328.381348 81.669 -14.7114
328.717804 81.655 -14.7394
329.054260 81.646 -14.7448
329.390717 81.642 -14.7483
329.727173 81.643 -14.7682
330.063629 81.645 -14.8148
330.400085 81.646 -14.8878
330.736542 81.644 -14.9767
331.072998 81.636 -15.0632
331.409454 81.623 -15.1270
331.745911 81.607 -15.1503
332.082367 81.591 -15.1241
332.418823 81.578 -15.0506
332.755280 81.572 -14.9440
333.091736 81.574 -14.8278
333.428192 81.583 -14.7284
333.764648 81.599 -14.6693
334.101105 81.616 -14.6634
334.437561 81.631 -14.7102
334.774017 81.639 -14.7954
335.110474 81.640 -14.8943
335.446930 81.632 -14.9785
335.783386 81.619 -15.0243
336.119843 81.605 -15.0196
336.456299 81.594 -14.9686
336.792755 81.590 -14.8922
337.129211 81.595 -14.8217
337.465668 81.607 -14.7905
337.802124 81.623 -14.8237
338.138580 81.637 -14.9301
338.475037 81.644 -15.0995
338.811493 81.640 -15.3049
339.147949 81.622 -15.5089
339.484406 81.594 -15.6723
339.820862 81.558 -15.7631
340.157318 81.520 -15.7649
340.493774 81.487 -15.6808
340.830231 81.464 -15.5343
341.166687 81.455 -15.3640
341.503143 81.460 -15.2142
341.839600 81.475 -15.1235
342.176056 81.495 -15.1150
342.512512 81.514 -15.1907
342.848969 81.526 -15.3329
343.185425 81.528 -15.5096
343.521881 81.520 -15.6855
343.858337 81.504 -15.8314
344.194794 81.483 -15.9320
344.531250 81.463 -15.9894
344.867706 81.445 -16.0185
345.204163 81.430 -16.0386
345.540619 81.416 -16.0632
345.877075 81.402 -16.0930
346.213531 81.385 -16.1156
346.549988 81.365 -16.1116
346.886444 81.345 -16.0649
347.222900 81.328 -15.9719
347.559357 81.319 -15.8455
347.895813 81.318 -15.7111
348.232269 81.326 -15.5961
348.568726 81.338 -15.5179
348.905182 81.351 -15.4767
349.241638 81.361 -15.4559
349.578094 81.369 -15.4316
349.914551 81.377 -15.3850
350.251007 81.388 -15.3130
350.587463 81.406 -15.2308
350.923920 81.431 -15.1663
351.260376 81.461 -15.1471
351.596832 81.492 -15.1879
351.933289 81.520 -15.2838
352.269745 81.539 -15.4121
352.606201 81.550 -15.5418
352.942657 81.553 -15.6444
353.279114 81.552 -15.7032
353.615570 81.551 -15.7160
353.952026 81.552 -15.6921
354.288483 81.558 -15.6459
354.624939 81.567 -15.5906
354.961395 81.582 -15.5371
355.297852 81.600 -15.4954
355.634308 81.623 -15.4778
355.970764 81.649 -15.4996
356.307220 81.675 -15.5745
356.643677 81.697 -15.7070
356.980133 81.711 -15.8856
357.316589 81.714 -16.0811
357.653046 81.705 -16.2520
357.989502 81.687 -16.3578
358.325958 81.667 -16.3752
358.662415 81.654 -16.3108
358.998871 81.654 -16.2031
359.335327 81.670 -16.1125
359.671783 81.697 -16.0988
360.008240 81.727 -16.1984
360.344696 81.750 -16.4089
360.681152 81.758 -16.6904
361.017609 81.747 -16.9772
361.354065 81.719 -17.2004
361.690521 81.681 -17.3105
362.026978 81.646 -17.2945
362.363434 81.622 -17.1816
362.699890 81.616 -17.0333
363.036346 81.627 -16.9210
363.372803 81.649 -16.9006
363.709259 81.672 -16.9952
364.045715 81.686 -17.1898
364.382172 81.686 -17.4399
364.718628 81.668 -17.6871
365.055084 81.635 -17.8760
365.391541 81.594 -17.9691
365.727997 81.553 -17.9550
366.064453 81.519 -17.8502
366.400909 81.498 -17.6930
366.737366 81.490 -17.5325
367.073822 81.493 -17.4141
367.410278 81.502 -17.3678
367.746735 81.509 -17.3998
368.083191 81.507 -17.4908
368.419647 81.492 -17.5992
368.756104 81.462 -17.6699
369.092560 81.421 -17.6469
369.429016 81.376 -17.4881
369.765472 81.339 -17.1800
370.101929 81.320 -16.7466
370.438385 81.329 -16.2493
370.774841 81.369 -15.7734
371.111298 81.435 -15.4060
371.447754 81.518 -15.2111
371.784210 81.607 -15.2144
372.120667 81.688 -15.3998
372.457123 81.751 -15.7181
372.793579 81.794 -16.1019
373.130035 81.816 -16.4836
373.466492 81.823 -16.8110
373.802948 81.822 -17.0590
374.139404 81.822 -17.2324
374.475861 81.827 -17.3625
374.812317 81.841 -17.4939
375.148773 81.861 -17.6686
375.485229 81.880 -17.9117
375.821686 81.893 -18.2236
376.158142 81.893 -18.5798
376.494598 81.876 -18.9385
376.831055 81.844 -19.2520
377.167511 81.799 -19.4788
377.503967 81.748 -19.5942
377.840424 81.698 -19.5958
378.176880 81.655 -19.5030
378.513336 81.622 -19.3502
378.849792 81.601 -19.1764
379.186249 81.589 -19.0145
379.522705 81.583 -18.8834
379.859161 81.577 -18.7853
380.195618 81.569 -18.7076
380.532074 81.556 -18.6282
380.868530 81.540 -18.5215
381.204987 81.522 -18.3660
381.541443 81.507 -18.1508
381.877899 81.501 -17.8806
382.214355 81.507 -17.5779
382.550812 81.529 -17.2802
382.887268 81.566 -17.0326
383.223724 81.615 -16.8762
383.560181 81.670 -16.8372
383.896637 81.722 -16.9189
384.233093 81.766 -17.1011
384.569550 81.796 -17.3449
384.906006 81.811 -17.6022
385.242462 81.814 -17.8274
385.578918 81.809 -17.9878
385.915375 81.803 -18.0721
386.251831 81.802 -18.0923
386.588287 81.811 -18.0800
386.924744 81.831 -18.0773
387.261200 81.860 -18.1241
387.597656 81.892 -18.2455
387.934113 81.920 -18.4445
388.270569 81.938 -18.7009
388.607025 81.944 -18.9772
388.943481 81.936 -19.2286
389.279938 81.917 -19.4166
389.616394 81.893 -19.5192
389.952850 81.871 -19.5376
390.289307 81.855 -19.4933
390.625763 81.847 -19.4194
390.962219 81.846 -19.3467
391.298676 81.849 -19.2927
391.635132 81.852 -19.2571
391.971588 81.853 -19.2263
392.308044 81.853 -19.1823
392.644501 81.852 -19.1139
392.980957 81.854 -19.0227
393.317413 81.862 -18.9229
393.653870 81.874 -18.8340
393.990326 81.889 -18.7712
394.326782 81.904 -18.7381
394.663239 81.918 -18.7250
394.999695 81.928 -18.7144
395.336151 81.938 -18.6901
395.672607 81.949 -18.6468
396.009064 81.964 -18.5940
396.345520 81.986 -18.5540
396.681976 82.013 -18.5531
397.018433 82.042 -18.6103
397.354889 82.068 -18.7288
397.691345 82.087 -18.8937
398.027802 82.096 -19.0763
398.364258 82.096 -19.2446
398.700714 82.090 -19.3734
399.037170 82.081 -19.4526
399.373627 82.074 -19.4895
399.710083 82.071 -19.5037
400.046539 82.072 -19.5180
400.382996 82.076 -19.5488
400.719452 82.079 -19.6006
401.055908 82.079 -19.6657
401.392365 82.076 -19.7295
401.728821 82.069 -19.7775
402.065277 82.061 -19.8007
402.401733 82.054 -19.7977
402.738190 82.048 -19.7736
403.074646 82.044 -19.7355
403.411102 82.044 -19.6899
403.747559 82.046 -19.6413
404.084015 82.051 -19.5928
404.420471 82.058 -19.5471
404.756927 82.067 -19.5072
405.093384 82.078 -19.4755
405.429840 82.090 -19.4517
405.766296 82.103 -19.4327
406.102753 82.116 -19.4144
406.439209 82.131 -19.3936
406.775665 82.147 -19.3715
407.112122 82.166 -19.3541
407.448578 82.188 -19.3503
407.785034 82.211 -19.3667
408.121490 82.233 -19.4037
408.457947 82.253 -19.4540
408.794403 82.271 -19.5054
409.130859 82.287 -19.5460
409.467316 82.302 -19.5703
409.803772 82.319 -19.5820
410.140228 82.339 -19.5927
410.476685 82.361 -19.6162
410.813141 82.383 -19.6624
411.149597 82.404 -19.7318
411.486053 82.420 -19.8159
411.822510 82.433 -19.9001
412.158966 82.441 -19.9706
412.495422 82.446 -20.0184
412.831879 82.450 -20.0416
413.168335 82.455 -20.0438
413.504791 82.460 -20.0303
413.841248 82.467 -20.0038
414.177704 82.474 -19.9645
414.514160 82.484 -19.9113
414.850616 82.496 -19.8457
415.187073 82.512 -19.7751
415.523529 82.532 -19.7124
415.859985 82.556 -19.6718
416.196442 82.582 -19.6630
416.532898 82.607 -19.6853
416.869354 82.628 -19.7258
417.205811 82.645 -19.7625
417.542267 82.658 -19.7711
417.878723 82.673 -19.7354
418.215179 82.692 -19.6542
418.551636 82.722 -19.5455
418.888092 82.765 -19.4428
419.224548 82.820 -19.3862
419.561005 82.885 -19.4111
419.897461 82.954 -19.5380
420.233917 83.020 -19.7678
420.570374 83.078 -20.0824
420.906830 83.124 -20.4504
421.243286 83.157 -20.8358
421.579742 83.179 -21.2057
421.916199 83.192 -21.5370
422.252655 83.200 -21.8185
422.589111 83.207 -22.0501
422.925568 83.214 -22.2390
423.262024 83.223 -22.3954
423.598480 83.235 -22.5286
423.934937 83.250 -22.6453
424.271393 83.268 -22.7507
424.607849 83.288 -22.8492
424.944305 83.311 -22.9448
425.280762 83.336 -23.0400
425.617218 83.362 -23.1339
425.953674 83.389 -23.2213
426.290131 83.417 -23.2949
426.626587 83.450 -23.3500
426.963043 83.490 -23.3917
427.299500 83.539 -23.4401
427.635956 83.600 -23.5294
427.972412 83.670 -23.7007
428.308868 83.744 -23.9885
428.645325 83.815 -24.4071
428.981781 83.873 -24.9420
429.318237 83.912 -25.5505
429.654694 83.928 -26.1705
429.991150 83.924 -26.7361
430.327606 83.907 -27.1951
430.664062 83.886 -27.5235
431.000519 83.871 -27.7338
431.336975 83.871 -27.8702
431.673431 83.888 -27.9952
432.009888 83.921 -28.1698
432.346344 83.963 -28.4355
432.682800 84.007 -28.8070
433.019257 84.047 -29.2738
433.355713 84.077 -29.8097
433.692169 84.096 -30.3844
434.028625 84.105 -30.9739
434.365082 84.106 -31.5641
434.701538 84.099 -32.1514
435.037994 84.086 -32.7371
435.374451 84.065 -33.3210
435.710907 84.037 -33.8972
436.047363 83.999 -34.4523
436.383820 83.953 -34.9688
436.720276 83.901 -35.4305
437.056732 83.845 -35.8288
437.393188 83.791 -36.1664
437.729645 83.739 -36.4568
438.066101 83.692 -36.7197
438.402557 83.649 -36.9738
438.739014 83.609 -37.2307
439.075470 83.570 -37.4926
439.411926 83.530 -37.7542
439.748383 83.489 -38.0087
440.084839 83.449 -38.2531
440.421295 83.409 -38.4912
440.757751 83.371 -38.7322
441.094208 83.332 -38.9846
441.430664 83.290 -39.2496
441.767120 83.243 -39.5164
442.103577 83.188 -39.7632
442.440033 83.127 -39.9624
442.776489 83.063 -40.0906
443.112946 83.000 -40.1375
443.449402 82.944 -40.1112
443.785858 82.897 -40.0372
444.122314 82.863 -39.9501
444.458771 82.838 -39.8829
444.795227 82.819 -39.8571
445.131683 82.803 -39.8776
445.468140 82.784 -39.9349
445.804596 82.761 -40.0111
446.141052 82.735 -40.0876
446.477509 82.705 -40.1509
446.813965 82.674 -40.1950
447.150421 82.643 -40.2206
447.486877 82.613 -40.2318
447.823334 82.584 -40.2333
448.159790 82.558 -40.2291
448.496246 82.534 -40.2233
448.832703 82.513 -40.2222
449.169159 82.494 -40.2347
449.505615 82.477 -40.2706
449.842072 82.459 -40.3364
450.178528 82.439 -40.4302
450.514984 82.412 -40.5383
450.851440 82.380 -40.6372
451.187897 82.342 -40.6998
451.524353 82.302 -40.7053
451.860809 82.266 -40.6494
452.197266 82.239 -40.5496
452.533722 82.224 -40.4420
452.870178 82.221 -40.3701
453.206635 82.224 -40.3696
453.543091 82.229 -40.4551
453.879547 82.228 -40.6156
454.216003 82.216 -40.8192
454.552460 82.192 -41.0251
454.888916 82.159 -41.1971
455.225372 82.119 -41.3129
455.561829 82.079 -41.3685
455.898285 82.041 -41.3741
456.234741 82.007 -41.3461
456.571198 81.978 -41.2997
456.907654 81.953 -41.2462
457.244110 81.933 -41.1941
457.580566 81.918 -41.1534
457.917023 81.905 -41.1378
458.253479 81.894 -41.1614
458.589935 81.880 -41.2317
458.926392 81.860 -41.3422
459.262848 81.829 -41.4689
459.599304 81.786 -41.5743
459.935760 81.732 -41.6178
460.272217 81.673 -41.5684
460.608673 81.614 -41.4164
460.945129 81.563 -41.1760
461.281586 81.524 -40.8802
461.618042 81.497 -40.5681
461.954498 81.481 -40.2729
462.290955 81.473 -40.0140
462.627411 81.469 -39.7970
462.963867 81.465 -39.6183
463.300323 81.460 -39.4695
463.636780 81.452 -39.3397
463.973236 81.441 -39.2145
464.309692 81.425 -39.0751
464.646149 81.406 -38.9001
464.982605 81.388 -38.6738
465.319061 81.375 -38.3944
465.655518 81.374 -38.0814
465.991974 81.385 -37.7737
466.328430 81.408 -37.5168
466.664886 81.438 -37.3456
467.001343 81.467 -37.2681
467.337799 81.487 -37.2615
467.674255 81.496 -37.2811
468.010712 81.495 -37.2780
468.347168 81.489 -37.2206
468.683624 81.485 -37.1078
469.020081 81.488 -36.9690
469.356537 81.498 -36.8492
469.692993 81.512 -36.7856
470.029449 81.523 -36.7871
470.365906 81.523 -36.8276
470.702362 81.509 -36.8553
471.038818 81.485 -36.8135
471.375275 81.457 -36.6651
471.711731 81.436 -36.4099
472.048187 81.429 -36.0871
472.384644 81.441 -35.7604
472.721100 81.468 -35.4921
473.057556 81.503 -35.3179
473.394012 81.537 -35.2367
473.730469 81.563 -35.2158
474.066925 81.581 -35.2092
474.403381 81.594 -35.1786
474.739838 81.607 -35.1104
475.076294 81.626 -35.0193
475.412750 81.653 -34.9397
475.749207 81.686 -34.9080
476.085663 81.721 -34.9448
476.422119 81.751 -35.0447
476.758575 81.771 -35.1783
477.095032 81.782 -35.3040
477.431488 81.786 -35.3841
477.767944 81.788 -35.3994
478.104401 81.795 -35.3567
478.440857 81.811 -35.2860
478.777313 81.837 -35.2287
479.113770 81.871 -35.2211
479.450226 81.906 -35.2815
479.786682 81.936 -35.4042
480.123138 81.957 -35.5635
480.459595 81.968 -35.7238
480.796051 81.970 -35.8516
481.132507 81.967 -35.9264
481.468964 81.963 -35.9448
481.805420 81.962 -35.9194
482.141876 81.967 -35.8710
482.478333 81.976 -35.8197
482.814789 81.988 -35.7781
483.151245 82.002 -35.7496
483.487701 82.018 -35.7323
483.824158 82.034 -35.7244
484.160614 82.053 -35.7292
484.497070 82.073 -35.7562
484.833527 82.094 -35.8164
485.169983 82.114 -35.9162
485.506439 82.129 -36.0509
485.842896 82.137 -36.2035
486.179352 82.138 -36.3480
486.515808 82.132 -36.4584
486.852264 82.124 -36.5169
487.188721 82.119 -36.5221
487.525177 82.120 -36.4894
487.861633 82.130 -36.4460
488.198090 82.148 -36.4219
488.534546 82.172 -36.4387
488.871002 82.196 -36.5040
489.207458 82.219 -36.6106
489.543915 82.237 -36.7412
489.880371 82.249 -36.8750
490.216827 82.258 -36.9948
490.553284 82.264 -37.0906
490.889740 82.270 -37.1608
491.226196 82.277 -37.2092
491.562653 82.286 -37.2422
491.899109 82.299 -37.2664
492.235565 82.314 -37.2880
492.572021 82.332 -37.3136
492.908478 82.354 -37.3526
493.244934 82.379 -37.4163
493.581390 82.405 -37.5165
493.917847 82.431 -37.6611
494.254303 82.453 -37.8499
494.590759 82.467 -38.0720
494.927216 82.472 -38.3060
495.263672 82.468 -38.5244
495.600128 82.456 -38.7001
495.936584 82.440 -38.8137
496.273041 82.425 -38.8599
496.609497 82.415 -38.8494
496.945953 82.414 -38.8062
497.282410 82.423 -38.7617
497.618866 82.440 -38.7455
497.955322 82.462 -38.7777
498.291779 82.486 -38.8638
498.628235 82.506 -38.9946
498.964691 82.521 -39.1497
499.301147 82.530 -39.3043
499.637604 82.536 -39.4379
499.974060 82.542 -39.5414
500.310516 82.551 -39.6221
500.646973 82.567 -39.7025
500.983429 82.588 -39.8127
501.319885 82.612 -39.9794
501.656342 82.633 -40.2134
501.992798 82.646 -40.5032
502.329254 82.645 -40.8143
502.665710 82.631 -41.0992
503.002167 82.606 -41.3112
503.338623 82.578 -41.4216
503.675079 82.554 -41.4321
504.011536 82.544 -41.3774
504.347992 82.549 -41.3153
504.684448 82.569 -41.3064
505.020905 82.595 -41.3921
505.357361 82.619 -41.5807
505.693817 82.632 -41.8463
506.030273 82.632 -42.1398
506.366730 82.618 -42.4081
506.703186 82.595 -42.6129
507.039642 82.571 -42.7435
507.376099 82.553 -42.8195
507.712555 82.542 -42.8799
508.049011 82.538 -42.9656
508.385468 82.535 -43.1001
508.721924 82.527 -43.2799
509.058380 82.510 -43.4755
509.394836 82.483 -43.6439
509.731293 82.449 -43.7455
510.067749 82.415 -43.7601
510.404205 82.387 -43.6949
510.740662 82.371 -43.5826
511.077118 82.369 -43.4682
511.413574 82.377 -43.3925
511.750031 82.391 -43.3777
512.086487 82.405 -43.4232
512.422943 82.415 -43.5090
512.759399 82.420 -43.6071
513.095856 82.421 -43.6931
513.432312 82.420 -43.7553
513.768768 82.422 -43.7972
514.105225 82.428 -43.8342
514.441681 82.439 -43.8864
514.778137 82.451 -43.9698
515.114594 82.462 -44.0909
515.451050 82.469 -44.2441
515.787506 82.470 -44.4133
516.123962 82.463 -44.5764
516.460419 82.449 -44.7104
516.796875 82.431 -44.7977
517.133331 82.413 -44.8298
517.469788 82.397 -44.8110
517.806244 82.388 -44.7580
518.142700 82.387 -44.6959
518.479156 82.392 -44.6522
518.815613 82.402 -44.6482
519.152069 82.413 -44.6921
519.488525 82.419 -44.7762
519.824982 82.419 -44.8786
520.161438 82.411 -44.9704
520.497894 82.398 -45.0253
520.834351 82.385 -45.0287
521.170807 82.374 -44.9835
521.507263 82.372 -44.9093
521.843719 82.377 -44.8351
522.180176 82.390 -44.7898
522.516632 82.408 -44.7914
522.853088 82.425 -44.8434
523.189545 82.440 -44.9357
523.526001 82.450 -45.0509
523.862457 82.456 -45.1729
524.198914 82.460 -45.2920
524.535370 82.462 -45.4076
524.871826 82.463 -45.5247
525.208282 82.463 -45.6490
525.544739 82.460 -45.7813
525.881195 82.455 -45.9155
526.217651 82.446 -46.0397
526.554108 82.434 -46.1423
526.890564 82.422 -46.2169
527.227020 82.412 -46.2667
527.563477 82.406 -46.3046
527.899933 82.404 -46.3484
528.236389 82.406 -46.4147
528.572845 82.408 -46.5116
528.909302 82.409 -46.6360
529.245758 82.406 -46.7748
529.582214 82.398 -46.9097
529.918671 82.388 -47.0244
530.255127 82.379 -47.1116
530.591583 82.373 -47.1764
530.928040 82.372 -47.2354
531.264496 82.377 -47.3119
531.600952 82.386 -47.4279
531.937408 82.394 -47.5953
532.273865 82.399 -47.8110
532.610321 82.394 -48.0548
532.946777 82.379 -48.2936
533.283234 82.354 -48.4886
533.619690 82.321 -48.6052
533.956146 82.288 -48.6229
534.292603 82.261 -48.5424
534.629059 82.246 -48.3879
534.965515 82.248 -48.2020
535.301971 82.266 -48.0350
535.638428 82.298 -47.9319
535.974884 82.336 -47.9209
536.311340 82.375 -48.0080
536.647797 82.406 -48.1775
536.984253 82.427 -48.3979
537.320709 82.436 -48.6322
537.657166 82.435 -48.8462
537.993622 82.426 -49.0176
538.330078 82.414 -49.1406
538.666534 82.403 -49.2256
539.002991 82.395 -49.2938
539.339447 82.390 -49.3690
539.675903 82.385 -49.4667
540.012360 82.376 -49.5880
540.348816 82.359 -49.7169
540.685272 82.335 -49.8251
541.021729 82.304 -49.8809
541.358185 82.272 -49.8616
541.694641 82.244 -49.7633
542.031097 82.226 -49.6056
542.367554 82.223 -49.4283
542.704010 82.234 -49.2808
543.040466 82.257 -49.2072
543.376923 82.285 -49.2330
543.713379 82.311 -49.3595
544.049835 82.328 -49.5652
544.386292 82.333 -49.8135
544.722748 82.325 -50.0639
545.059204 82.308 -50.2819
545.395660 82.284 -50.4470
545.732117 82.260 -50.5554
546.068573 82.238 -50.6187
546.405029 82.221 -50.6580
546.741486 82.209 -50.6965
547.077942 82.200 -50.7518
547.414398 82.191 -50.8314
547.750854 82.180 -50.9308
548.087311 82.164 -51.0352
548.423767 82.143 -51.1236
548.760223 82.117 -51.1747
549.096680 82.090 -51.1724
549.433136 82.065 -51.1102
549.769592 82.045 -50.9935
550.106049 82.035 -50.8398
550.442505 82.036 -50.6754
550.778961 82.049 -50.5297
551.115417 82.070 -50.4301
551.451874 82.098 -50.3963
551.788330 82.127 -50.4364
552.124786 82.153 -50.5457
552.461243 82.172 -50.7081
552.797699 82.183 -50.8997
553.134155 82.185 -51.0934
553.470612 82.179 -51.2656
553.807068 82.169 -51.4000
554.143524 82.157 -51.4915
554.479980 82.146 -51.5458
554.816437 82.140 -51.5769
555.152893 82.138 -51.6018
555.489349 82.140 -51.6354
555.825806 82.144 -51.6863
556.162262 82.148 -51.7554
556.498718 82.152 -51.8380
556.835175 82.155 -51.9269
557.171631 82.157 -52.0164
557.508087 82.160 -52.1051
557.844543 82.164 -52.1973
558.181000 82.169 -52.3015
558.517456 82.175 -52.4276
558.853912 82.180 -52.5828
559.190369 82.182 -52.7686
559.526825 82.178 -52.9779
559.863281 82.166 -53.1950
560.199738 82.145 -53.3975
560.536194 82.116 -53.5607
560.872650 82.082 -53.6630
561.209106 82.047 -53.6917
561.545563 82.015 -53.6476
561.882019 81.991 -53.5466
562.218475 81.977 -53.4171
562.554932 81.976 -53.2942
562.891388 81.984 -53.2114
563.227844 81.997 -53.1936
563.564301 82.013 -53.2518
563.900757 82.024 -53.3823
564.237213 82.027 -53.5677
564.573669 82.019 -53.7819
564.910126 82.000 -53.9934
565.246582 81.970 -54.1720
565.583038 81.934 -54.2933
565.919495 81.895 -54.3435
566.255951 81.859 -54.3236
566.592407 81.831 -54.2501
566.928864 81.814 -54.1532
567.265320 81.808 -54.0701
567.601776 81.811 -54.0353
567.938232 81.818 -54.0718
568.274689 81.824 -54.1835
568.611145 81.824 -54.3549
568.947601 81.813 -54.5547
569.284058 81.792 -54.7443
569.620514 81.762 -54.8891
569.956970 81.729 -54.9667
570.293427 81.696 -54.9729
570.629883 81.670 -54.9211
570.966339 81.652 -54.8372
571.302795 81.643 -54.7496
571.639252 81.642 -54.6813
571.975708 81.644 -54.6440
572.312164 81.649 -54.6386
572.648621 81.652 -54.6580
572.985077 81.653 -54.6929
573.321533 81.653 -54.7360
573.657990 81.650 -54.7833
573.994446 81.645 -54.8328
574.330902 81.637 -54.8806
574.667358 81.626 -54.9188
575.003815 81.611 -54.9351
575.340271 81.595 -54.9162
575.676727 81.579 -54.8542
576.013184 81.568 -54.7535
576.349640 81.566 -54.6343
576.686096 81.573 -54.5305
577.022552 81.587 -54.4797
577.359009 81.604 -54.5092
577.695465 81.616 -54.6233
578.031921 81.616 -54.7969
