* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -11.5 dBFS, measurement signal peak level -9.3 dBFS
* Format: 10 second Pink noise FSAF at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Nov 25 14:37:49
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R Nov 25
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
298.100281 97.773 -29.8672
298.436737 97.739 -29.9299
298.773193 97.706 -29.8978
299.109650 97.682 -29.7941
299.446106 97.672 -29.6693
299.782562 97.675 -29.5808
300.119019 97.686 -29.5713
300.455475 97.696 -29.6552
300.791931 97.699 -29.8167
301.128387 97.688 -30.0159
301.464844 97.662 -30.2001
301.801300 97.625 -30.3180
302.137756 97.584 -30.3357
302.474213 97.547 -30.2494
302.810669 97.522 -30.0896
303.147125 97.513 -29.9114
303.483582 97.519 -29.7725
303.820038 97.532 -29.7087
304.156494 97.544 -29.7205
304.492950 97.550 -29.7767
304.829407 97.550 -29.8359
305.165863 97.547 -29.8695
305.502319 97.545 -29.8785
305.838776 97.549 -29.8903
306.175232 97.556 -29.9391
306.511688 97.561 -30.0411
306.848145 97.558 -30.1803
307.184601 97.542 -30.3126
307.521057 97.518 -30.3878
307.857513 97.490 -30.3763
308.193970 97.469 -30.2865
308.530426 97.460 -30.1620
308.866882 97.462 -30.0598
309.203339 97.469 -30.0205
309.539795 97.475 -30.0489
309.876251 97.472 -30.1137
310.212708 97.459 -30.1664
310.549164 97.439 -30.1660
310.885620 97.421 -30.0992
311.222076 97.409 -29.9846
311.558533 97.407 -29.8607
311.894989 97.413 -29.7657
312.231445 97.422 -29.7189
312.567902 97.430 -29.7152
312.904358 97.433 -29.7333
313.240814 97.432 -29.7501
313.577271 97.429 -29.7529
313.913727 97.426 -29.7440
314.250183 97.425 -29.7333
314.586639 97.422 -29.7279
314.923096 97.418 -29.7231
315.259552 97.411 -29.7028
315.596008 97.403 -29.6485
315.932465 97.397 -29.5529
316.268921 97.398 -29.4280
316.605377 97.407 -29.3038
316.941833 97.424 -29.2149
317.278290 97.445 -29.1833
317.614746 97.462 -29.2072
317.951202 97.473 -29.2620
318.287659 97.477 -29.3130
318.624115 97.476 -29.3339
318.960571 97.476 -29.3182
319.297028 97.478 -29.2817
319.633484 97.485 -29.2490
319.969940 97.494 -29.2374
320.306396 97.501 -29.2449
320.642853 97.505 -29.2515
320.979309 97.506 -29.2325
321.315765 97.509 -29.1757
321.652222 97.518 -29.0914
321.988678 97.535 -29.0096
322.325134 97.560 -28.9637
322.661591 97.587 -28.9727
322.998047 97.613 -29.0314
323.334503 97.634 -29.1162
323.670959 97.650 -29.1996
324.007416 97.666 -29.2674
324.343872 97.684 -29.3251
324.680328 97.705 -29.3926
325.016785 97.727 -29.4888
325.353241 97.748 -29.6168
325.689697 97.764 -29.7596
326.026154 97.774 -29.8882
326.362610 97.782 -29.9771
326.699066 97.793 -30.0193
327.035522 97.811 -30.0321
327.371979 97.840 -30.0503
327.708435 97.878 -30.1122
328.044891 97.921 -30.2451
328.381348 97.963 -30.4580
328.717804 98.000 -30.7426
329.054260 98.029 -31.0789
329.390717 98.046 -31.4423
329.727173 98.053 -31.8077
330.063629 98.050 -32.1534
330.400085 98.038 -32.4627
330.736542 98.022 -32.7267
331.072998 98.002 -32.9451
331.409454 97.980 -33.1229
331.745911 97.957 -33.2643
332.082367 97.932 -33.3645
332.418823 97.906 -33.4080
332.755280 97.882 -33.3764
333.091736 97.868 -33.2650
333.428192 97.870 -33.1008
333.764648 97.894 -32.9493
334.101105 97.940 -32.8992
334.437561 97.998 -33.0300
334.774017 98.052 -33.3758
335.110474 98.084 -33.9059
335.446930 98.081 -34.5294
335.783386 98.042 -35.1219
336.119843 97.972 -35.5645
336.456299 97.888 -35.7820
336.792755 97.809 -35.7698
337.129211 97.751 -35.5942
337.465668 97.721 -35.3629
337.802124 97.713 -35.1766
338.138580 97.718 -35.0896
338.475037 97.723 -35.0963
338.811493 97.720 -35.1483
339.147949 97.712 -35.1879
339.484406 97.702 -35.1811
339.820862 97.698 -35.1340
340.157318 97.706 -35.0876
340.493774 97.723 -35.0932
340.830231 97.742 -35.1819
341.166687 97.756 -35.3475
341.503143 97.758 -35.5490
341.839600 97.748 -35.7314
342.176056 97.730 -35.8535
342.512512 97.712 -35.9064
342.848969 97.700 -35.9148
343.185425 97.694 -35.9188
343.521881 97.690 -35.9462
343.858337 97.683 -35.9940
344.194794 97.671 -36.0314
344.531250 97.653 -36.0197
344.867706 97.637 -35.9398
345.204163 97.630 -35.8079
345.540619 97.633 -35.6683
345.877075 97.646 -35.5677
346.213531 97.660 -35.5261
346.549988 97.670 -35.5249
346.886444 97.673 -35.5206
347.222900 97.674 -35.4744
347.559357 97.680 -35.3798
347.895813 97.697 -35.2719
348.232269 97.727 -35.2102
348.568726 97.763 -35.2462
348.905182 97.796 -35.3954
349.241638 97.819 -35.6317
349.578094 97.826 -35.9034
349.914551 97.819 -36.1606
350.251007 97.803 -36.3757
350.587463 97.783 -36.5493
350.923920 97.760 -36.6978
351.260376 97.735 -36.8333
351.596832 97.703 -36.9490
351.933289 97.664 -37.0181
352.269745 97.620 -37.0073
352.606201 97.577 -36.8954
352.942657 97.543 -36.6885
353.279114 97.523 -36.4211
353.615570 97.520 -36.1447
353.952026 97.530 -35.9063
354.288483 97.549 -35.7319
354.624939 97.569 -35.6191
354.961395 97.586 -35.5433
355.297852 97.601 -35.4736
355.634308 97.615 -35.3883
355.970764 97.632 -35.2856
356.307220 97.656 -35.1823
356.643677 97.685 -35.1029
356.980133 97.718 -35.0653
357.316589 97.751 -35.0711
357.653046 97.781 -35.1064
357.989502 97.807 -35.1514
358.325958 97.832 -35.1916
358.662415 97.858 -35.2250
358.998871 97.885 -35.2607
359.335327 97.916 -35.3120
359.671783 97.948 -35.3900
360.008240 97.980 -35.5022
360.344696 98.012 -35.6537
360.681152 98.039 -35.8483
361.017609 98.060 -36.0835
361.354065 98.071 -36.3429
361.690521 98.069 -36.5924
362.026978 98.055 -36.7872
362.363434 98.035 -36.8908
362.699890 98.017 -36.8960
363.036346 98.010 -36.8357
363.372803 98.016 -36.7700
363.709259 98.029 -36.7531
364.045715 98.041 -36.7991
364.382172 98.044 -36.8702
364.718628 98.035 -36.8958
365.055084 98.023 -36.8137
365.391541 98.021 -36.6123
365.727997 98.041 -36.3464
366.064453 98.086 -36.1157
366.400909 98.149 -36.0135
366.737366 98.216 -36.0809
367.073822 98.273 -36.2933
367.410278 98.313 -36.5813
367.746735 98.335 -36.8698
368.083191 98.345 -37.1105
368.419647 98.350 -37.2937
368.756104 98.355 -37.4355
369.092560 98.361 -37.5544
369.429016 98.365 -37.6538
369.765472 98.369 -37.7229
370.101929 98.375 -37.7516
370.438385 98.387 -37.7466
370.774841 98.407 -37.7343
371.111298 98.435 -37.7479
371.447754 98.466 -37.8076
371.784210 98.496 -37.9087
372.120667 98.521 -38.0270
372.457123 98.544 -38.1362
372.793579 98.568 -38.2260
373.130035 98.595 -38.3073
373.466492 98.626 -38.4011
373.802948 98.658 -38.5199
374.139404 98.689 -38.6548
374.475861 98.717 -38.7802
374.812317 98.746 -38.8740
375.148773 98.783 -38.9399
375.485229 98.831 -39.0151
375.821686 98.889 -39.1544
376.158142 98.952 -39.3978
376.494598 99.007 -39.7429
376.831055 99.049 -40.1392
377.167511 99.076 -40.5133
377.503967 99.098 -40.8100
377.840424 99.127 -41.0310
378.176880 99.173 -41.2455
378.513336 99.235 -41.5604
378.849792 99.303 -42.0631
379.186249 99.356 -42.7709
379.522705 99.377 -43.6161
379.859161 99.357 -44.4705
380.195618 99.301 -45.1962
380.532074 99.225 -45.6998
380.868530 99.149 -45.9689
381.204987 99.090 -46.0715
381.541443 99.054 -46.1171
381.877899 99.034 -46.1987
382.214355 99.021 -46.3542
382.550812 99.003 -46.5641
382.887268 98.977 -46.7805
383.223724 98.945 -46.9622
383.560181 98.912 -47.0933
383.896637 98.881 -47.1798
384.233093 98.853 -47.2328
384.569550 98.830 -47.2550
384.906006 98.812 -47.2438
385.242462 98.803 -47.2058
385.578918 98.807 -47.1691
385.915375 98.822 -47.1775
386.251831 98.844 -47.2678
386.588287 98.864 -47.4452
386.924744 98.875 -47.6752
387.261200 98.875 -47.9012
387.597656 98.871 -48.0760
387.934113 98.869 -48.1904
388.270569 98.877 -48.2783
388.607025 98.896 -48.3961
388.943481 98.920 -48.5881
389.279938 98.942 -48.8624
389.616394 98.955 -49.1901
389.952850 98.957 -49.5273
390.289307 98.951 -49.8400
390.625763 98.941 -50.1183
390.962219 98.932 -50.3731
391.298676 98.922 -50.6202
391.635132 98.912 -50.8682
391.971588 98.901 -51.1166
392.308044 98.888 -51.3655
392.644501 98.874 -51.6221
392.980957 98.857 -51.8968
393.317413 98.833 -52.1896
393.653870 98.799 -52.4760
393.990326 98.753 -52.7084
394.326782 98.700 -52.8359
394.663239 98.649 -52.8340
394.999695 98.613 -52.7264
395.336151 98.596 -52.5809
395.672607 98.600 -52.4788
396.009064 98.614 -52.4747
396.345520 98.627 -52.5740
396.681976 98.634 -52.7398
397.018433 98.630 -52.9210
397.354889 98.621 -53.0829
397.691345 98.611 -53.2214
398.027802 98.601 -53.3544
398.364258 98.590 -53.4994
398.700714 98.574 -53.6534
399.037170 98.552 -53.7896
399.373627 98.523 -53.8710
399.710083 98.494 -53.8732
400.046539 98.471 -53.8001
400.382996 98.461 -53.6857
400.719452 98.463 -53.5793
401.055908 98.476 -53.5252
401.392365 98.493 -53.5441
401.728821 98.505 -53.6277
402.065277 98.510 -53.7440
402.401733 98.507 -53.8502
402.738190 98.498 -53.9094
403.074646 98.490 -53.9067
403.411102 98.490 -53.8571
403.747559 98.502 -53.8022
404.084015 98.525 -53.7923
404.420471 98.552 -53.8622
404.756927 98.575 -54.0129
405.093384 98.589 -54.2094
405.429840 98.591 -54.3971
405.766296 98.587 -54.5280
406.102753 98.583 -54.5839
406.439209 98.588 -54.5834
406.775665 98.607 -54.5698
407.112122 98.637 -54.5884
407.448578 98.677 -54.6689
407.785034 98.721 -54.8228
408.121490 98.769 -55.0560
408.457947 98.818 -55.3804
408.794403 98.865 -55.8132
409.130859 98.902 -56.3630
409.467316 98.921 -57.0100
409.803772 98.916 -57.6983
410.140228 98.885 -58.3484
410.476685 98.835 -58.8873
410.813141 98.779 -59.2820
411.149597 98.728 -59.5583
411.486053 98.690 -59.7882
411.822510 98.661 -60.0481
412.158966 98.629 -60.3719
412.495422 98.585 -60.7280
412.831879 98.523 -61.0338
413.168335 98.449 -61.2001
413.504791 98.378 -61.1829
413.841248 98.327 -61.0164
414.177704 98.307 -60.8033
414.514160 98.313 -60.6652
414.850616 98.333 -60.6803
415.187073 98.351 -60.8495
415.523529 98.353 -61.1057
415.859985 98.340 -61.3572
416.196442 98.317 -61.5380
416.532898 98.299 -61.6416
416.869354 98.293 -61.7217
417.205811 98.299 -61.8585
417.542267 98.308 -62.1109
417.878723 98.307 -62.4832
418.215179 98.284 -62.9209
418.551636 98.237 -63.3359
418.888092 98.169 -63.6427
419.224548 98.091 -63.7914
419.561005 98.017 -63.7825
419.897461 97.955 -63.6590
420.233917 97.908 -63.4796
420.570374 97.874 -63.2905
420.906830 97.849 -63.1110
421.243286 97.830 -62.9382
421.579742 97.818 -62.7644
421.916199 97.814 -62.5942
422.252655 97.820 -62.4490
422.589111 97.834 -62.3582
422.925568 97.853 -62.3419
423.262024 97.870 -62.3995
423.598480 97.883 -62.5093
423.934937 97.889 -62.6409
424.271393 97.892 -62.7725
424.607849 97.894 -62.9028
424.944305 97.899 -63.0499
425.280762 97.904 -63.2383
425.617218 97.905 -63.4791
425.953674 97.896 -63.7573
426.290131 97.874 -64.0317
426.626587 97.839 -64.2488
426.963043 97.798 -64.3649
427.299500 97.760 -64.3668
427.635956 97.734 -64.2794
427.972412 97.724 -64.1578
428.308868 97.731 -64.0630
428.645325 97.747 -64.0370
428.981781 97.765 -64.0878
429.318237 97.779 -64.1926
429.654694 97.788 -64.3152
429.991150 97.794 -64.4282
430.327606 97.802 -64.5300
430.664062 97.814 -64.6475
431.000519 97.831 -64.8225
431.336975 97.846 -65.0889
431.673431 97.850 -65.4508
432.009888 97.834 -65.8727
432.346344 97.792 -66.2849
432.682800 97.725 -66.6027
433.019257 97.642 -66.7524
433.355713 97.555 -66.6976
433.692169 97.481 -66.4536
434.028625 97.429 -66.0855
434.365082 97.404 -65.6851
434.701538 97.402 -65.3363
435.037994 97.413 -65.0878
435.374451 97.427 -64.9426
435.710907 97.437 -64.8700
436.047363 97.442 -64.8276
436.383820 97.442 -64.7841
436.720276 97.443 -64.7307
437.056732 97.447 -64.6788
437.393188 97.454 -64.6461
437.729645 97.461 -64.6421
438.066101 97.467 -64.6612
438.402557 97.471 -64.6883
438.739014 97.474 -64.7096
439.075470 97.477 -64.7219
439.411926 97.483 -64.7328
439.748383 97.491 -64.7505
440.084839 97.498 -64.7725
440.421295 97.506 -64.7828
440.757751 97.516 -64.7620
441.094208 97.535 -64.7067
441.430664 97.568 -64.6463
441.767120 97.618 -64.6418
442.103577 97.681 -64.7642
442.440033 97.746 -65.0605
442.776489 97.799 -65.5288
443.112946 97.829 -66.1123
443.449402 97.829 -66.7189
443.785858 97.803 -67.2524
444.122314 97.762 -67.6472
444.458771 97.719 -67.8891
444.795227 97.685 -68.0170
445.131683 97.667 -68.1022
445.468140 97.662 -68.2142
445.804596 97.662 -68.3934
446.141052 97.658 -68.6394
446.477509 97.646 -68.9192
446.813965 97.622 -69.1869
447.150421 97.591 -69.4038
447.486877 97.558 -69.5527
447.823334 97.528 -69.6410
448.159790 97.505 -69.6949
448.496246 97.491 -69.7470
448.832703 97.482 -69.8229
449.169159 97.475 -69.9341
449.505615 97.467 -70.0784
449.842072 97.456 -70.2448
450.178528 97.441 -70.4222
450.514984 97.424 -70.6049
450.851440 97.403 -70.7916
451.187897 97.377 -70.9807
451.524353 97.346 -71.1639
451.860809 97.308 -71.3226
452.197266 97.264 -71.4335
452.533722 97.219 -71.4788
452.870178 97.177 -71.4582
453.206635 97.143 -71.3936
453.543091 97.118 -71.3225
453.879547 97.100 -71.2804
454.216003 97.083 -71.2814
454.552460 97.061 -71.3082
454.888916 97.032 -71.3191
455.225372 97.000 -71.2684
455.561829 96.971 -71.1340
455.898285 96.956 -70.9369
456.234741 96.960 -70.7399
456.571198 96.983 -70.6235
456.907654 97.014 -70.6494
457.244110 97.040 -70.8293
457.580566 97.050 -71.1188
457.917023 97.037 -71.4350
458.253479 97.004 -71.6899
458.589935 96.961 -71.8263
458.926392 96.921 -71.8402
459.262848 96.894 -71.7794
459.599304 96.881 -71.7168
459.935760 96.878 -71.7120
460.272217 96.876 -71.7834
460.608673 96.866 -71.9045
460.945129 96.846 -72.0240
461.281586 96.819 -72.0961
461.618042 96.791 -72.1038
461.954498 96.769 -72.0643
462.290955 96.755 -72.0148
462.627411 96.746 -71.9874
462.963867 96.738 -71.9929
463.300323 96.728 -72.0198
463.636780 96.716 -72.0498
463.973236 96.703 -72.0753
464.309692 96.690 -72.1057
464.646149 96.676 -72.1582
464.982605 96.656 -72.2369
465.319061 96.627 -72.3173
465.655518 96.585 -72.3472
465.991974 96.535 -72.2690
466.328430 96.489 -72.0519
466.664886 96.458 -71.7158
467.001343 96.452 -71.3332
467.337799 96.470 -70.9989
467.674255 96.505 -70.7870
468.010712 96.542 -70.7193
468.347168 96.571 -70.7622
468.683624 96.586 -70.8508
469.020081 96.591 -70.9233
469.356537 96.591 -70.9476
469.692993 96.594 -70.9288
470.029449 96.603 -70.8973
470.365906 96.618 -70.8860
470.702362 96.637 -70.9131
471.038818 96.655 -70.9779
471.375275 96.672 -71.0701
471.711731 96.687 -71.1815
472.048187 96.700 -71.3119
472.384644 96.710 -71.4653
472.721100 96.715 -71.6395
473.057556 96.713 -71.8196
473.394012 96.703 -71.9780
473.730469 96.687 -72.0850
474.066925 96.669 -72.1211
474.403381 96.656 -72.0880
474.739838 96.652 -72.0089
475.076294 96.660 -71.9218
475.412750 96.678 -71.8654
475.749207 96.704 -71.8682
476.085663 96.730 -71.9414
476.422119 96.754 -72.0794
476.758575 96.771 -72.2631
477.095032 96.779 -72.4665
477.431488 96.778 -72.6631
477.767944 96.771 -72.8315
478.104401 96.761 -72.9600
478.440857 96.750 -73.0480
478.777313 96.743 -73.1057
479.113770 96.739 -73.1497
479.450226 96.740 -73.1973
479.786682 96.744 -73.2620
480.123138 96.750 -73.3503
480.459595 96.755 -73.4614
480.796051 96.758 -73.5889
481.132507 96.759 -73.7244
481.468964 96.758 -73.8600
481.805420 96.756 -73.9916
482.141876 96.754 -74.1195
482.478333 96.752 -74.2480
482.814789 96.751 -74.3815
483.151245 96.750 -74.5219
483.487701 96.748 -74.6663
483.824158 96.745 -74.8088
484.160614 96.741 -74.9452
484.497070 96.739 -75.0778
484.833527 96.739 -75.2169
485.169983 96.740 -75.3767
485.506439 96.740 -75.5661
485.842896 96.735 -75.7806
486.179352 96.722 -75.9998
486.515808 96.701 -76.1926
486.852264 96.674 -76.3301
487.188721 96.646 -76.3984
487.525177 96.623 -76.4048
487.861633 96.608 -76.3749
488.198090 96.602 -76.3398
488.534546 96.602 -76.3239
488.871002 96.605 -76.3359
489.207458 96.608 -76.3718
489.543915 96.611 -76.4218
489.880371 96.613 -76.4785
490.216827 96.615 -76.5402
490.553284 96.618 -76.6077
490.889740 96.620 -76.6801
491.226196 96.622 -76.7538
491.562653 96.624 -76.8250
491.899109 96.629 -76.8962
492.235565 96.637 -76.9801
492.572021 96.648 -77.0952
492.908478 96.659 -77.2567
493.244934 96.666 -77.4647
493.581390 96.665 -77.6998
493.917847 96.654 -77.9279
494.254303 96.637 -78.1149
494.590759 96.619 -78.2429
494.927216 96.604 -78.3210
495.263672 96.599 -78.3822
495.600128 96.600 -78.4676
495.936584 96.606 -78.6064
496.273041 96.608 -78.8010
496.609497 96.602 -79.0262
496.945953 96.587 -79.2416
497.282410 96.566 -79.4109
497.618866 96.544 -79.5184
497.955322 96.527 -79.5757
498.291779 96.518 -79.6151
498.628235 96.518 -79.6736
498.964691 96.522 -79.7771
499.301147 96.525 -79.9323
499.637604 96.526 -80.1293
499.974060 96.520 -80.3519
500.310516 96.509 -80.5857
500.646973 96.493 -80.8224
500.983429 96.470 -81.0562
501.319885 96.441 -81.2761
501.656342 96.404 -81.4626
501.992798 96.363 -81.5903
502.329254 96.321 -81.6394
502.665710 96.285 -81.6090
503.002167 96.261 -81.5256
503.338623 96.253 -81.4395
503.675079 96.259 -81.4077
504.011536 96.273 -81.4732
504.347992 96.287 -81.6476
504.684448 96.291 -81.9089
505.020905 96.282 -82.2114
505.357361 96.259 -82.5039
505.693817 96.227 -82.7468
506.030273 96.190 -82.9237
506.366730 96.155 -83.0412
506.703186 96.125 -83.1212
507.039642 96.100 -83.1882
507.376099 96.078 -83.2593
507.712555 96.059 -83.3403
508.049011 96.041 -83.4297
508.385468 96.023 -83.5242
508.721924 96.005 -83.6251
509.058380 95.988 -83.7384
509.394836 95.969 -83.8705
509.731293 95.946 -84.0210
510.067749 95.917 -84.1761
510.404205 95.879 -84.3091
510.740662 95.835 -84.3866
511.077118 95.788 -84.3831
511.413574 95.746 -84.2948
511.750031 95.716 -84.1483
512.086487 95.701 -83.9949
512.422943 95.698 -83.8920
512.759399 95.701 -83.8782
513.095856 95.700 -83.9547
513.432312 95.687 -84.0834
513.768768 95.661 -84.2029
514.105225 95.626 -84.2557
514.441681 95.590 -84.2152
514.778137 95.564 -84.0999
515.114594 95.554 -83.9667
515.451050 95.558 -83.8846
515.787506 95.569 -83.9030
516.123962 95.577 -84.0303
516.460419 95.574 -84.2338
516.796875 95.557 -84.4566
517.133331 95.528 -84.6437
517.469788 95.492 -84.7622
517.806244 95.459 -84.8118
518.142700 95.433 -84.8204
518.479156 95.416 -84.8293
518.815613 95.407 -84.8766
519.152069 95.400 -84.9850
519.488525 95.391 -85.1569
519.824982 95.374 -85.3766
520.161438 95.347 -85.6147
520.497894 95.308 -85.8350
520.834351 95.261 -86.0009
521.170807 95.209 -86.0869
521.507263 95.160 -86.0878
521.843719 95.121 -86.0265
522.180176 95.095 -85.9498
522.516632 95.081 -85.9139
522.853088 95.071 -85.9601
523.189545 95.057 -86.0935
523.526001 95.028 -86.2762
523.862457 94.982 -86.4377
524.198914 94.923 -86.5014
524.535370 94.860 -86.4182
524.871826 94.808 -86.1926
525.208282 94.778 -85.8875
525.544739 94.773 -85.6001
525.881195 94.786 -85.4203
526.217651 94.804 -85.3912
526.554108 94.813 -85.4935
526.890564 94.804 -85.6602
527.227020 94.776 -85.8076
527.563477 94.736 -85.8701
527.899933 94.694 -85.8238
528.236389 94.660 -85.6903
528.572845 94.639 -85.5205
528.909302 94.630 -85.3689
529.245758 94.630 -85.2714
529.582214 94.631 -85.2379
529.918671 94.630 -85.2581
530.255127 94.625 -85.3132
530.591583 94.614 -85.3860
530.928040 94.597 -85.4637
531.264496 94.576 -85.5361
531.600952 94.549 -85.5931
531.937408 94.519 -85.6250
532.273865 94.486 -85.6250
532.610321 94.452 -85.5908
532.946777 94.417 -85.5238
533.283234 94.383 -85.4238
533.619690 94.349 -85.2852
533.956146 94.317 -85.0977
534.292603 94.290 -84.8542
534.629059 94.272 -84.5635
534.965515 94.268 -84.2564
535.301971 94.278 -83.9825
535.638428 94.297 -83.7900
535.974884 94.317 -83.7009
536.311340 94.327 -83.6952
536.647797 94.323 -83.7126
536.984253 94.304 -83.6778
537.320709 94.281 -83.5367
537.657166 94.266 -83.2908
537.993622 94.271 -83.0065
538.330078 94.296 -82.7896
538.666534 94.331 -82.7310
539.002991 94.359 -82.8558
539.339447 94.361 -83.1045
539.675903 94.329 -83.3530
540.012360 94.270 -83.4656
540.348816 94.200 -83.3544
540.685272 94.142 -83.0242
541.021729 94.113 -82.5746
541.358185 94.116 -82.1504
541.694641 94.140 -81.8654
542.031097 94.166 -81.7493
542.367554 94.177 -81.7449
542.704010 94.171 -81.7514
543.040466 94.153 -81.6837
543.376923 94.137 -81.5157
543.713379 94.134 -81.2871
544.049835 94.146 -81.0710
544.386292 94.168 -80.9254
544.722748 94.191 -80.8597
545.059204 94.209 -80.8391
545.395660 94.223 -80.8176
545.732117 94.238 -80.7767
546.068573 94.261 -80.7438
546.405029 94.291 -80.7762
546.741486 94.320 -80.9196
547.077942 94.336 -81.1690
547.414398 94.328 -81.4557
547.750854 94.294 -81.6694
548.087311 94.244 -81.7055
548.423767 94.196 -81.5176
548.760223 94.171 -81.1499
549.096680 94.181 -80.7266
549.433136 94.223 -80.3965
549.769592 94.282 -80.2615
550.106049 94.336 -80.3321
550.442505 94.367 -80.5310
550.778961 94.371 -80.7352
551.115417 94.355 -80.8339
551.451874 94.336 -80.7780
551.788330 94.330 -80.6013
552.124786 94.345 -80.4010
552.461243 94.378 -80.2840
552.797699 94.415 -80.3094
553.134155 94.441 -80.4619
553.470612 94.446 -80.6644
553.807068 94.431 -80.8214
554.143524 94.406 -80.8664
554.479980 94.385 -80.7947
554.816437 94.377 -80.6620
555.152893 94.385 -80.5494
555.489349 94.401 -80.5172
555.825806 94.416 -80.5748
556.162262 94.422 -80.6851
556.498718 94.418 -80.7950
556.835175 94.411 -80.8738
557.171631 94.407 -80.9320
557.508087 94.408 -81.0115
557.844543 94.411 -81.1521
558.181000 94.406 -81.3570
558.517456 94.386 -81.5817
558.853912 94.353 -81.7546
559.190369 94.313 -81.8176
559.526825 94.281 -81.7635
559.863281 94.266 -81.6483
560.199738 94.271 -81.5640
560.536194 94.288 -81.5889
560.872650 94.303 -81.7441
561.209106 94.305 -81.9855
561.545563 94.287 -82.2293
561.882019 94.255 -82.3969
562.218475 94.220 -82.4506
562.554932 94.190 -82.4052
562.891388 94.172 -82.3074
563.227844 94.165 -82.2007
563.564301 94.163 -82.0985
563.900757 94.166 -81.9858
564.237213 94.176 -81.8452
564.573669 94.198 -81.6883
564.910126 94.238 -81.5665
565.246582 94.291 -81.5511
565.583038 94.346 -81.6915
565.919495 94.390 -81.9803
566.255951 94.410 -82.3463
566.592407 94.403 -82.6807
566.928864 94.378 -82.8839
567.265320 94.352 -82.9135
567.601776 94.342 -82.8098
567.938232 94.358 -82.6818
568.274689 94.395 -82.6554
568.611145 94.438 -82.8116
568.947601 94.468 -83.1490
569.284058 94.468 -83.5870
569.620514 94.435 -84.0011
569.956970 94.373 -84.2710
570.293427 94.301 -84.3247
570.629883 94.237 -84.1649
570.966339 94.195 -83.8663
571.302795 94.183 -83.5436
571.639252 94.196 -83.3059
571.975708 94.221 -83.2214
572.312164 94.244 -83.3058
572.648621 94.255 -83.5314
